blink_rate_per_min,ear_mean,ear_std,gaze_x_mean,gaze_x_std,gaze_y_mean,gaze_y_std,gaze_variance,yaw_mean,yaw_range,pitch_mean,pitch_range,head_movement,emotion_neutral,emotion_focused,emotion_confused,emotion_stressed,emotion_bored,label
10.501356,0.25293332,0.019118048,0.52102125,0.0888114,0.53820693,0.07926993,0.20777108,-9.587465,19.19305,-9.592318,11.42552,34.9557,0.3529565,0.4395243,0.041043144,0.1551922,0.011283859,1
9.490811,0.2977595,0.015836416,0.5429788,0.08999293,0.47704998,0.07136634,0.13439906,16.903458,13.388855,-3.8197522,6.9302907,8.0,0.5873353,0.10013921,0.21639344,0.05265551,0.043476533,1
14.6489525,0.24398327,0.010262781,0.65175855,0.013784157,0.5188778,0.046018127,0.15357004,5.4874024,13.19258,-6.5206347,9.293935,28.741661,0.27777454,0.40427455,0.23347257,0.07394932,0.0105289975,1
12.652858,0.2444339,0.013871915,0.43036035,0.021521764,0.44444224,0.07439745,0.11564261,-9.577341,12.329121,-12.980838,9.850992,28.204306,0.31984526,0.04057466,0.47845203,0.15214902,0.0089790365,1
15.520803,0.31057498,0.017949596,0.4259638,0.07273635,0.5232765,0.049067713,0.19846918,12.890043,17.494446,-7.170676,14.407283,31.76554,0.26933548,0.0045084213,0.026000924,0.19735946,0.50279576,1
8.69696,0.28080785,0.018388364,0.5197892,0.07532362,0.45986554,0.05403584,0.13041076,-2.3995938,19.173382,-2.9757707,8.355547,13.425943,0.3313408,0.35215834,0.0808363,0.23542914,0.00023541845,1
11.166196,0.2818682,0.02225514,0.6162179,0.060453445,0.3718552,0.049406234,0.12589784,22.0,9.941965,-3.856877,6.0973883,21.981903,0.08380492,0.3469203,0.20091732,0.15654348,0.21181397,1
14.500126,0.28795648,0.012700398,0.38300976,0.06934102,0.5446029,0.05380118,0.15162311,2.620522,13.428797,-17.84833,7.821143,19.483109,0.32192695,0.34773704,0.147991,0.03677325,0.14557175,1
15.4348,0.26715437,0.016129991,0.52650976,0.06505522,0.47746423,0.07813521,0.104201645,5.6551895,6.5248537,-4.837316,11.468117,16.98475,0.45348936,0.26576725,0.2518793,0.020009186,0.008854898,1
6.216863,0.22686921,0.014354225,0.48389292,0.07052856,0.45827907,0.024284292,0.11001532,8.372885,5.0,-5.8220196,3.0,42.188534,0.41148135,0.19694018,0.00044722698,0.27817184,0.11295941,1
13.271184,0.277535,0.023121562,0.56834304,0.05198181,0.49969035,0.082082585,0.15159434,14.859776,18.423328,-18.0,14.789261,22.037624,0.71522516,0.15732625,0.09252872,0.028543603,0.0063762553,1
8.746999,0.26945296,0.016882243,0.5502552,0.069754966,0.37890834,0.0635265,0.15928936,-4.3900604,17.577131,-11.6562805,10.078606,32.490623,0.7921821,0.055893227,0.02634152,2.6871847e-05,0.12555632,1
15.637204,0.24422783,0.016977971,0.50388134,0.05651266,0.5101506,0.052198295,0.15388262,13.995527,16.862026,-2.558583,11.732864,30.939877,0.061325144,0.022055162,0.20462155,0.05578502,0.6562131,1
19.44202,0.23732844,0.014821702,0.5390018,0.054845784,0.43829325,0.06041526,0.12679268,-6.2379255,23.934889,3.6936183,10.876738,15.91859,0.26861733,0.43961668,0.08486422,0.20664926,0.00025252384,1
5.0,0.2686039,0.0138746565,0.44733775,0.032662146,0.46907264,0.04182048,0.14081709,-3.6144588,7.621321,-17.483618,7.3305526,22.324055,0.18913934,0.06394282,0.5616884,0.010917634,0.17431179,1
9.376207,0.229266,0.0077566514,0.56401795,0.06648918,0.55975056,0.02736553,0.1684169,0.089209035,5.5994773,0.855123,5.6712046,26.421902,0.26784644,0.5909318,0.018540965,0.038203552,0.08447726,1
13.055083,0.26569775,0.008693989,0.61092186,0.08605947,0.5249536,0.042384434,0.08624098,9.204305,10.383284,-18.0,7.198085,28.768267,0.18942784,0.33750638,0.02371503,0.12568322,0.32366756,1
11.984623,0.2620788,0.015894223,0.50801283,0.063488305,0.46765327,0.022090213,0.13005571,-3.3021219,5.4018,3.7826247,3.975882,28.314919,0.54380304,0.1082047,0.039005566,0.19203404,0.11695266,1
15.758604,0.26642552,0.015270745,0.46736377,0.06293034,0.47292414,0.032947157,0.04,16.507214,12.933221,-7.6706653,11.393012,38.271988,0.23766676,0.32773888,0.10095827,0.06840075,0.26523536,1
12.316257,0.28207967,0.015922118,0.48838782,0.09511438,0.30076015,0.027544968,0.1596094,13.264504,18.914297,-11.003058,9.348987,32.372826,0.5152073,0.44757965,0.02651622,0.0033904358,0.0073063658,1
9.881036,0.28865865,0.019706946,0.5631765,0.09049965,0.42246756,0.084476374,0.09869548,0.3959674,17.482807,-3.5182433,3.862711,30.598536,0.23029895,0.58162147,0.14853767,0.034941245,0.004600644,1
7.918675,0.2486551,0.015464695,0.49665073,0.104691654,0.4916989,0.034315776,0.09975765,-9.660527,21.13758,-12.737478,7.5339766,32.778034,0.36169493,0.074352734,0.036054246,0.13490774,0.39299035,1
7.2458634,0.29609373,0.013258443,0.40402853,0.115141705,0.42650846,0.059175074,0.12512404,10.011186,17.853838,-2.3885515,12.608542,35.469494,0.2611336,0.26005185,0.11422088,0.36094943,0.0036442413,1
9.029001,0.26341888,0.013950119,0.57616836,0.071189746,0.38714972,0.082334734,0.15476418,-20.956293,13.979798,-6.867782,15.1720915,21.638865,0.15700853,0.42593676,0.016606774,0.16129969,0.23914824,1
9.739608,0.32259905,0.016219534,0.42137316,0.04685665,0.5136105,0.07700178,0.22567339,7.412942,13.370193,-18.0,4.864465,14.943279,0.65686643,0.030702522,0.16016799,0.094457604,0.057805434,1
13.535009,0.25243738,0.01309999,0.5339595,0.05957723,0.5714511,0.05409728,0.0678786,-8.238197,18.187277,-11.674993,18.645555,21.753527,0.5888668,0.20709315,0.04701903,0.010480156,0.14654091,1
11.373093,0.22166009,0.020321967,0.35069105,0.081460044,0.4295022,0.054188475,0.09601956,12.562637,8.349188,-4.662323,6.162347,16.384562,0.09731673,0.011269956,0.70139724,0.07091005,0.11910604,1
9.396424,0.29500926,0.01494363,0.5086521,0.098802105,0.5412507,0.063603014,0.13914742,-13.858138,5.0,1.4652904,3.1809483,19.119162,0.37049878,0.35275084,0.17181264,0.003076697,0.10186104,1
7.9627347,0.28276864,0.016258312,0.4945363,0.049022745,0.5307364,0.10224456,0.100930996,-6.621945,17.951117,-3.679519,17.029825,26.698673,0.29945576,0.28202492,0.25415462,0.15866444,0.005700245,1
9.1894865,0.30604985,0.010917165,0.3426346,0.07510556,0.41162273,0.068260945,0.16343753,4.381441,17.171457,1.3535546,5.8366556,22.125864,0.12714623,0.13292275,0.45554334,0.012477552,0.27191013,1
9.743869,0.2792893,0.02032438,0.52662516,0.054142766,0.4290619,0.0733644,0.12328818,6.0161214,23.846495,-12.257743,16.095331,30.536512,0.22695683,0.5517748,0.17982507,0.04119915,0.0002441828,1
9.007497,0.34020028,0.022194829,0.41189116,0.067066915,0.6062172,0.105327934,0.16541241,-6.2609906,19.482178,-0.9064819,7.3404155,28.125242,0.23735353,0.21621491,0.40170616,0.13643105,0.008294349,1
14.6924515,0.26433337,0.008184264,0.50678015,0.06676773,0.4018084,0.065556526,0.12006038,-3.3212495,17.545893,-0.78910273,8.827581,28.55322,0.4486775,0.4497431,0.033621848,0.049602773,0.018354777,1
17.472178,0.30138907,0.017004445,0.46706125,0.077623725,0.43736857,0.08295718,0.15179536,9.526362,14.439348,-17.416822,4.779547,17.14529,0.014707804,0.34742966,0.44457212,0.17466497,0.018625425,1
7.2957497,0.25423628,0.014460444,0.3815555,0.11064651,0.6176024,0.06955451,0.09171483,10.067956,11.944357,1.6966083,15.1097555,19.856853,0.34856316,0.19187793,0.10534844,0.24200737,0.1122031,1
16.477016,0.2847533,0.01642018,0.41634193,0.07950176,0.44017914,0.06926315,0.20749687,-3.517613,14.598734,-3.7083921,14.560291,12.630187,0.65580904,0.0039298474,0.19108082,0.079898186,0.069282115,1
14.772947,0.29034066,0.017260468,0.4227445,0.06140333,0.57470936,0.040733222,0.062013622,-6.0713186,20.77567,-7.970328,7.358042,29.97627,0.8197408,0.13297386,0.0037595178,0.039081894,0.004443958,1
12.719475,0.2949769,0.003825221,0.578593,0.05810258,0.40845883,0.037416957,0.101689436,-13.690195,18.318317,-8.0908165,9.700454,39.45507,0.8403614,0.031852555,0.036321495,0.08761109,0.0038534636,1
18.106657,0.2932898,0.018797435,0.56686527,0.06618315,0.48967874,0.04975367,0.07318464,2.5363662,20.671154,-13.266123,12.648371,27.251627,0.25873724,0.1394731,0.3564262,0.10088474,0.14447872,1
11.318927,0.2,0.02056199,0.6755601,0.052566208,0.5560144,0.07763871,0.16201194,8.12629,16.533567,-1.584337,8.114344,27.873865,0.2663796,0.41667953,0.13480727,0.08178958,0.100343995,1
13.607589,0.2679397,0.021124024,0.45904988,0.07279298,0.4472774,0.076689325,0.15158442,1.5135617,11.502288,-3.8856642,15.456884,22.278845,0.3500178,0.5265528,0.003517343,0.04269237,0.07721972,1
12.494895,0.25274676,0.010276889,0.45647472,0.021775292,0.48698154,0.08666372,0.08127248,-9.249963,21.802896,-1.9195209,9.576594,24.484045,0.11485489,0.68167186,0.14221814,0.012301553,0.048953526,1
12.197407,0.25866345,0.014845137,0.5107898,0.065776125,0.5321105,0.059777927,0.16988455,17.865198,21.350428,-5.447083,7.9220796,34.922596,0.18637344,0.36187896,0.04931804,0.06205307,0.3403765,1
13.835995,0.2614977,0.012305421,0.47157866,0.06735983,0.4168605,0.07075484,0.102058314,-21.034039,16.927618,-4.5594935,3.6686597,26.635258,0.13776384,0.7137179,0.011268365,0.13322756,0.004022323,1
12.185687,0.2993242,0.005423771,0.45339495,0.046786983,0.63682485,0.07083991,0.14549275,8.782265,18.779833,-8.071303,4.825149,30.475107,0.3034356,0.1866392,0.499407,7.7590363e-07,0.01051742,1
13.8644705,0.2760774,0.011897314,0.504354,0.062357143,0.55264074,0.057850115,0.15488514,2.1671185,18.504759,1.5375603,12.3541975,35.105698,0.3603222,0.5409098,0.0066028014,0.086106084,0.006059088,1
9.32072,0.2547743,0.009579459,0.5562887,0.09239831,0.45499024,0.053569306,0.12020517,4.686788,13.658012,-1.755422,10.941792,33.70314,0.27282533,0.57473713,0.07274816,0.011323871,0.0683655,1
9.445681,0.22595206,0.016672632,0.33102873,0.09384099,0.4635624,0.030300034,0.16639413,-7.8682957,14.699557,-4.7900515,13.26284,26.226326,0.4056348,0.19282618,0.22982985,6.912413e-05,0.17164005,1
9.302565,0.31599173,0.0068427604,0.45422393,0.059337232,0.61382043,0.05694931,0.12423566,-1.5241628,11.451634,-6.9419875,7.748607,26.74079,0.2346404,0.62444675,0.10712908,0.0006293897,0.03315437,1
10.54081,0.25058046,0.010102257,0.38777655,0.080469705,0.45516297,0.05791999,0.14354943,2.9335053,14.680948,-18.0,3.434784,23.295752,0.097071074,0.21899635,0.6413914,0.040539797,0.0020014124,1
16.053139,0.2660788,0.01240268,0.48769352,0.040029958,0.44694892,0.08268775,0.119035006,-0.8581966,21.154207,-18.0,8.0147505,29.49249,0.056240987,0.30569208,0.5757963,0.028060926,0.034209717,1
10.15118,0.33416608,0.018850802,0.5346104,0.064076826,0.56023157,0.08465984,0.0552711,-17.937628,20.205275,-8.57811,18.151697,23.106737,0.1543742,0.57155967,0.1560909,0.027888848,0.090086356,1
14.609843,0.25139678,0.028888876,0.58935535,0.07461611,0.38196096,0.06291427,0.12505862,17.125011,18.792313,2.8808374,6.1407027,28.450775,0.43870047,0.043817017,0.0633862,0.4262873,0.027808998,1
13.061785,0.26172963,0.01651545,0.46530035,0.10053855,0.47451675,0.101267666,0.09505336,6.5019755,20.79589,-10.934041,9.854288,33.268036,0.50271136,0.07782569,0.010866618,0.110079266,0.29851708,1
10.234313,0.27696538,0.009839446,0.5085018,0.09385606,0.48589113,0.06379974,0.18569076,0.34592924,14.173429,-10.658771,3.0,14.197183,0.2905377,0.06929403,0.6257848,0.013942655,0.00044080926,1
17.23673,0.2218216,0.011604501,0.36543003,0.07417859,0.43074003,0.080658406,0.075432956,0.99090624,10.133409,-12.806443,7.9205036,12.997655,0.7210821,0.027318615,0.24170132,0.0025494292,0.007348576,1
14.944445,0.21834603,0.01829029,0.43116274,0.051769566,0.37040806,0.057998516,0.17900075,16.83738,15.215618,-15.032714,8.344258,25.687384,0.29642487,0.14013943,0.174497,0.37465888,0.0142798275,1
12.007129,0.2555516,0.008269978,0.51657134,0.097170316,0.48483703,0.037196983,0.12284913,-7.4272876,15.61156,-12.397947,11.327386,30.681915,0.14841925,0.107252695,0.45245457,0.10325936,0.18861414,1
11.675446,0.25658992,0.020483596,0.39127883,0.06319424,0.5281727,0.051495615,0.14624809,-9.682327,19.378687,-4.049585,8.728211,28.008177,0.41925776,0.2443229,0.27690893,0.05656,0.0029503934,1
12.374907,0.27402678,0.016367048,0.59896094,0.078969784,0.43246612,0.08948102,0.07480334,8.500771,18.557234,-9.442884,3.9256668,17.523617,0.7913291,0.06314365,0.017711157,0.123890854,0.0039252792,1
5.8818493,0.24066018,0.014374643,0.5418813,0.06754945,0.3974135,0.054715957,0.11764839,4.626902,21.052902,-9.760492,7.3443694,32.297962,0.2673427,0.43234363,0.13888755,0.13315128,0.028274823,1
8.700155,0.28301942,0.006575569,0.42763346,0.10984484,0.5679257,0.050670035,0.10341521,-10.098851,5.925462,-10.383886,9.18411,39.358032,0.22019914,0.080772944,0.64974284,0.047741998,0.0015430463,1
13.850062,0.2052985,0.019601936,0.3814269,0.057799123,0.51696897,0.059918683,0.2141297,10.886827,12.009841,-4.3410287,6.01533,19.919212,0.35295236,0.20015192,0.24836469,0.19848366,4.7377627e-05,1
5.6682987,0.26789126,0.011191878,0.44245622,0.08832508,0.4546738,0.05221006,0.10242619,2.9495792,15.543202,-3.2679179,6.5965466,20.924845,0.3064837,0.13339834,0.17654538,0.31383318,0.069739416,1
9.009501,0.2808053,0.01576846,0.4280544,0.068271905,0.5444598,0.08387518,0.17613506,-8.97958,18.396769,-18.0,14.02073,26.17936,0.47273695,0.01237841,0.22908562,0.024251843,0.26154718,1
10.429823,0.2798533,0.014214199,0.4026402,0.08138209,0.49692178,0.0977091,0.17669459,4.903239,26.471931,-11.321786,7.5004883,25.119705,0.22482596,0.35673326,0.09627334,0.16739635,0.15477107,1
23.614618,0.2651167,0.007081,0.38745517,0.10240024,0.60524505,0.060118698,0.17557094,3.4069326,11.113459,-6.6257253,11.75982,34.421547,0.49192506,0.22193098,0.13608523,0.122469746,0.027588993,1
14.694949,0.25018984,0.0138465725,0.48156798,0.029908545,0.5264919,0.07080911,0.106244974,-0.8804471,12.4508295,-2.9276295,9.292159,27.985132,0.115023404,0.034951214,0.5227462,0.32656443,0.00071477063,1
16.389368,0.2642439,0.00894858,0.5585809,0.06869221,0.3827094,0.0794375,0.20219585,3.8431082,13.883366,-5.1061425,5.0801415,23.958805,0.72142553,0.07736984,0.026309459,0.1747038,0.00019133925,1
8.779411,0.3070188,0.011739903,0.44311342,0.052118704,0.43388826,0.062170964,0.21048726,6.261906,12.272154,-0.24001165,8.668139,21.872147,0.3414656,0.29973412,0.09643115,0.10909985,0.15326929,1
13.448224,0.25201598,0.017163897,0.5355907,0.078914635,0.43723664,0.04244176,0.14468464,9.141917,11.558818,-15.882948,11.163943,15.30697,0.6645399,0.10034019,0.0629282,0.07841082,0.09378089,1
5.0,0.29934332,0.0185123,0.47378057,0.08382662,0.5016692,0.051811147,0.11138405,1.0729537,16.229588,-3.0937216,16.947126,35.586544,0.33849686,0.22161072,0.2420003,0.026588934,0.17130318,1
10.677542,0.30411735,0.014908765,0.54898536,0.060590457,0.45875576,0.06824046,0.09557413,-2.7061532,20.918224,8.359069,6.911024,30.393515,0.6125459,0.22760199,0.043918453,0.11542094,0.00051271945,1
14.021463,0.21792324,0.0105802845,0.43708178,0.059558965,0.4010899,0.06787624,0.14887036,2.39061,16.596754,-5.665952,9.659011,25.366608,0.65042907,0.15719931,0.05271957,0.11705916,0.02259289,1
6.3296885,0.26615548,0.011762943,0.5224793,0.07407614,0.5212398,0.02415623,0.13259609,11.908793,11.701428,-5.3806825,13.636331,26.76116,0.14789712,0.28584763,0.5536661,0.0015403946,0.011048711,1
13.572548,0.24066775,0.011676136,0.50961053,0.04453591,0.5500082,0.05126758,0.13730861,6.2993236,15.018902,-2.3651772,15.042095,25.246365,0.43337563,0.27463254,0.1738169,0.0436821,0.07449283,1
13.904285,0.22494498,0.004314678,0.60898554,0.07666436,0.4728086,0.04525986,0.076085284,-3.2672756,10.807046,-9.817358,7.404346,13.641193,0.4009409,0.08837532,0.3994256,0.004204878,0.107053295,1
9.589987,0.29376093,0.015366301,0.54469943,0.0536458,0.49466208,0.07764584,0.131318,0.5565273,20.91514,-12.627965,9.376829,16.051424,0.4295695,0.44916886,0.0072601778,0.0007640205,0.11323741,1
8.660781,0.28419968,0.006669624,0.5204806,0.084672965,0.41227102,0.04603518,0.17575395,16.656597,23.355764,-5.5938497,14.450784,24.57027,0.78396636,0.029722448,0.033445526,0.051382035,0.1014836,1
9.139033,0.2779038,0.015380979,0.38240895,0.043642383,0.44342238,0.050777066,0.16260739,7.4929223,8.024312,-17.578053,12.045804,24.451664,0.091373436,0.74919796,0.062087484,0.09701144,0.00032969893,1
10.612205,0.23743509,0.0077028237,0.45798013,0.058654632,0.4462857,0.050078172,0.11343512,1.518119,17.145132,-3.2282305,14.133777,25.915125,0.2165928,0.68364996,0.033672567,0.03186608,0.034218617,1
10.7329035,0.27631393,0.008968728,0.43596816,0.054977253,0.5191011,0.07582664,0.12563834,11.403784,12.1089735,-2.048318,14.685692,37.88281,0.6664884,0.050322972,0.08817044,0.1383483,0.056669913,1
14.038435,0.2306861,0.018343078,0.4342236,0.06403684,0.49792185,0.079376884,0.07126661,-5.4309025,16.314384,-17.226822,12.21489,23.995625,0.4559996,0.29272735,0.10912093,0.12543507,0.01671703,1
9.86239,0.27231786,0.015122847,0.50124055,0.0975268,0.45692155,0.06987147,0.10338991,3.2890577,15.572223,-4.8589673,10.574187,20.660702,0.7335395,0.060835306,0.012516936,0.16503766,0.028070606,1
18.408504,0.25015348,0.005575788,0.5192657,0.08691935,0.45414323,0.08212819,0.11639886,18.756216,9.294696,-7.5153217,7.3161006,26.371063,0.6549367,0.20589298,0.12862632,0.0029293767,0.0076146666,1
18.379498,0.30152372,0.012206011,0.5223953,0.060406316,0.34225273,0.0847083,0.15533632,6.5354934,22.044083,4.345147,9.023146,16.22203,0.5181059,0.25118652,0.04969048,0.018150866,0.1628662,1
12.944805,0.25910565,0.016309742,0.6009155,0.060388934,0.5924112,0.023793828,0.10174608,16.208504,15.241452,3.1688867,9.288556,27.088963,0.06717869,0.5662326,0.30552056,0.017701482,0.043366637,1
10.621464,0.27693728,0.011903547,0.53868395,0.08770627,0.3340188,0.07183823,0.0885606,-0.83759546,13.649946,-0.1086674,14.795983,20.926228,0.31372368,0.108555555,0.32385924,0.2138872,0.03997432,1
9.866875,0.27700105,0.013284241,0.40177193,0.046720862,0.5095316,0.052604027,0.16030717,-4.762032,16.581543,2.4747696,10.705368,27.575375,0.17470637,0.23796414,0.10662397,0.38398612,0.09671941,1
13.267035,0.267726,0.016220363,0.5162033,0.07044764,0.48263967,0.034865033,0.11309581,11.602178,11.647013,-8.556564,10.743241,24.738245,0.42630282,0.18306117,0.15454681,0.023586072,0.21250314,1
13.966859,0.27315995,0.015223516,0.5467502,0.05788473,0.46140224,0.05360531,0.09644221,-18.283169,15.081716,-4.180385,6.0238566,25.009542,0.5127266,0.042679127,0.40051672,0.039975423,0.004102129,1
11.195983,0.2791134,0.010038719,0.6009751,0.06656622,0.4794265,0.074617215,0.16249648,1.801902,6.8134017,-7.7671742,14.817927,30.385561,0.2086499,0.08903212,0.31072167,0.38329607,0.008300225,1
10.427482,0.24310818,0.015111512,0.48766467,0.086182155,0.4335912,0.08910494,0.14835131,10.3087635,5.0,-12.980106,6.9306664,31.140715,0.06542278,0.14864548,0.16794346,0.009836399,0.60815185,1
13.410974,0.2820882,0.013563277,0.4884426,0.056614973,0.52569705,0.033098005,0.12170115,5.625119,11.149617,-5.4213405,8.861106,40.231953,0.120846644,0.52964616,0.2708127,0.06607104,0.012623459,1
12.276166,0.29591593,0.023620592,0.5863117,0.08948296,0.38805026,0.07236832,0.115948774,-21.025003,13.338076,-6.5827117,15.237629,30.860157,0.29033807,0.31959534,0.33885962,0.03250879,0.018698175,1
9.71151,0.28192043,0.014484586,0.5142867,0.11399174,0.50294703,0.09931258,0.14518113,-13.45995,7.2149816,-7.41625,13.546433,24.285187,0.3357114,0.03032859,0.27398077,0.30576554,0.05421371,1
12.452158,0.2593748,0.015674863,0.37212732,0.082080185,0.43255657,0.096615076,0.15155062,-1.1438488,13.512605,-6.4146814,6.6008897,21.571629,0.3461709,0.23248234,0.3831378,0.032872353,0.0053366115,1
9.578923,0.27523205,0.016298931,0.35497028,0.06831828,0.45011505,0.0,0.13835646,4.748657,13.331403,-5.5744023,5.684703,28.42801,0.15746963,0.12914065,0.57496506,0.093451105,0.04497356,1
8.993365,0.25908718,0.013388476,0.64726216,0.0931427,0.45200652,0.1035776,0.13482559,5.1413007,15.6921835,0.2151818,9.185079,36.230057,0.5183049,0.10663076,0.25668406,0.05360257,0.064777724,1
11.980091,0.2664378,0.011400386,0.36290178,0.047823094,0.46842512,0.079220824,0.105735004,-0.061638806,19.070766,-10.09133,7.6943626,31.994019,0.46370488,0.120495394,0.04043842,0.34099463,0.03436667,1
9.701323,0.23436938,0.017298838,0.48662305,0.10042146,0.5151507,0.013852346,0.10813193,7.3024,24.560469,-14.957432,4.1303625,21.01393,0.50679356,0.10526126,0.10641194,0.22475305,0.05678018,1
9.068006,0.311402,0.017339729,0.5706494,0.054938667,0.47749433,0.04468678,0.12312702,4.368951,18.141249,-1.253994,6.986823,29.16812,0.023999287,0.2257503,0.62343836,0.021066668,0.105745375,1
16.182856,0.32806462,0.025412882,0.35883144,0.11336188,0.5453086,0.08515528,0.09155596,-1.286106,11.0794325,-0.003941288,3.0,27.554098,0.48243168,0.2244658,0.21136901,0.054360434,0.027373075,1
